Week,Agent_ID,Strategy,Risk_Tolerance,Memory_Length,Decision,Actual_Attendance
47,56,Optimist,60,3,Go,69
47,57,Optimist,66,3,Stay,69
47,58,Average,61,2,Go,69
47,59,Average,60,2,Go,69
47,60,Average,70,2,Go,69
47,61,Average,72,2,Go,69
47,62,Pessimist,68,3,Go,69
47,63,Optimist,61,3,Go,69
47,64,Average,66,2,Go,69
47,65,Pessimist,71,3,Go,69
47,66,Pessimist,62,3,Stay,69
47,67,Optimist,60,3,Go,69
47,68,Optimist,61,3,Go,69
47,69,Average,66,2,Go,69
47,70,Optimist,71,3,Stay,69
47,71,Average,72,2,Go,69
47,72,Optimist,69,3,Stay,69
47,73,Optimist,74,3,Stay,69
47,74,Average,72,2,Go,69
47,75,Average,70,2,Go,69
47,76,Optimist,62,3,Go,69
47,77,Optimist,63,3,Go,69
47,78,Pessimist,74,3,Go,69
47,79,Average,73,2,Go,69
47,80,Pessimist,60,3,Stay,69
47,81,Average,62,2,Go,69
47,82,Optimist,68,3,Stay,69
47,83,Optimist,60,3,Go,69
47,84,Average,60,2,Go,69
47,85,Average,66,2,Go,69
47,86,Average,71,2,Go,69
47,87,Optimist,75,3,Stay,69
47,88,Optimist,68,3,Stay,69
47,89,Optimist,68,3,Stay,69
47,90,Pessimist,67,3,Go,69
47,91,Pessimist,72,3,Go,69
47,92,Average,72,2,Go,69
47,93,Pessimist,63,3,Stay,69
47,94,Pessimist,63,3,Stay,69
47,95,Average,69,2,Go,69
47,96,Pessimist,71,3,Go,69
47,97,Average,65,2,Go,69
47,98,Average,64,2,Go,69
47,99,Pessimist,62,3,Stay,69
48,0,Average,61,2,Stay,28
48,1,Average,66,2,Stay,28
48,2,Optimist,71,3,Stay,28
48,3,Pessimist,72,3,Go,28
48,4,Pessimist,63,3,Stay,28
48,5,Average,62,2,Stay,28
48,6,Average,61,2,Stay,28
48,7,Optimist,66,3,Stay,28
48,8,Average,60,2,Stay,28
48,9,Pessimist,66,3,Go,28
48,10,Optimist,68,3,Stay,28
48,11,Pessimist,73,3,Go,28
48,12,Pessimist,65,3,Go,28
48,13,Pessimist,64,3,Stay,28
48,14,Average,74,2,Stay,28
48,15,Pessimist,69,3,Go,28
48,16,Optimist,67,3,Stay,28
48,17,Average,63,2,Stay,28
48,18,Optimist,63,3,Go,28
48,19,Average,68,2,Stay,28
48,20,Pessimist,63,3,Stay,28
48,21,Pessimist,68,3,Go,28
48,22,Average,64,2,Stay,28
48,23,Average,73,2,Stay,28
48,24,Pessimist,75,3,Go,28
48,25,Pessimist,67,3,Go,28
48,26,Optimist,75,3,Stay,28
48,27,Optimist,67,3,Stay,28
48,28,Pessimist,61,3,Stay,28
48,29,Average,74,2,Stay,28
48,30,Pessimist,63,3,Stay,28
48,31,Pessimist,66,3,Go,28
48,32,Average,64,2,Stay,28
48,33,Average,73,2,Stay,28
48,34,Average,69,2,Stay,28
48,35,Average,61,2,Stay,28
48,36,Average,71,2,Stay,28
48,37,Optimist,70,3,Stay,28
48,38,Optimist,65,3,Stay,28
48,39,Optimist,72,3,Stay,28
48,40,Average,60,2,Stay,28
48,41,Pessimist,67,3,Go,28
48,42,Optimist,67,3,Stay,28
48,43,Average,62,2,Stay,28
48,44,Pessimist,74,3,Go,28
48,45,Pessimist,72,3,Go,28
48,46,Optimist,68,3,Stay,28
48,47,Pessimist,66,3,Go,28
48,48,Average,75,2,Stay,28
48,49,Average,73,2,Stay,28
48,50,Average,73,2,Stay,28
48,51,Pessimist,73,3,Go,28
48,52,Average,72,2,Stay,28
48,53,Average,61,2,Stay,28
48,54,Pessimist,63,3,Stay,28
48,55,Optimist,70,3,Stay,28
48,56,Optimist,60,3,Go,28
48,57,Optimist,66,3,Stay,28
48,58,Average,61,2,Stay,28
48,59,Average,60,2,Stay,28
48,60,Average,70,2,Stay,28
48,61,Average,72,2,Stay,28
48,62,Pessimist,68,3,Go,28
48,63,Optimist,61,3,Go,28
48,64,Average,66,2,Stay,28
48,65,Pessimist,71,3,Go,28
48,66,Pessimist,62,3,Stay,28
48,67,Optimist,60,3,Go,28
48,68,Optimist,61,3,Go,28
48,69,Average,66,2,Stay,28
48,70,Optimist,71,3,Stay,28
48,71,Average,72,2,Stay,28
48,72,Optimist,69,3,Stay,28
48,73,Optimist,74,3,Stay,28
48,74,Average,72,2,Stay,28
48,75,Average,70,2,Stay,28
48,76,Optimist,62,3,Go,28
48,77,Optimist,63,3,Go,28
48,78,Pessimist,74,3,Go,28
48,79,Average,73,2,Stay,28
48,80,Pessimist,60,3,Stay,28
48,81,Average,62,2,Stay,28
48,82,Optimist,68,3,Stay,28
48,83,Optimist,60,3,Go,28
48,84,Average,60,2,Stay,28
48,85,Average,66,2,Stay,28
48,86,Average,71,2,Stay,28
48,87,Optimist,75,3,Stay,28
48,88,Optimist,68,3,Stay,28
48,89,Optimist,68,3,Stay,28
48,90,Pessimist,67,3,Go,28
48,91,Pessimist,72,3,Go,28
48,92,Average,72,2,Stay,28
48,93,Pessimist,63,3,Stay,28
48,94,Pessimist,63,3,Stay,28
48,95,Average,69,2,Stay,28
48,96,Pessimist,71,3,Go,28
48,97,Average,65,2,Stay,28
48,98,Average,64,2,Stay,28
48,99,Pessimist,62,3,Stay,28
49,0,Average,61,2,Go,69
49,1,Average,66,2,Go,69
49,2,Optimist,71,3,Stay,69
49,3,Pessimist,72,3,Go,69
49,4,Pessimist,63,3,Stay,69
49,5,Average,62,2,Go,69
49,6,Average,61,2,Go,69
49,7,Optimist,66,3,Stay,69
49,8,Average,60,2,Go,69
49,9,Pessimist,66,3,Go,69
49,10,Optimist,68,3,Stay,69
49,11,Pessimist,73,3,Go,69
49,12,Pessimist,65,3,Go,69
49,13,Pessimist,64,3,Stay,69
49,14,Average,74,2,Go,69
49,15,Pessimist,69,3,Go,69
49,16,Optimist,67,3,Stay,69
49,17,Average,63,2,Go,69
49,18,Optimist,63,3,Go,69
49,19,Average,68,2,Go,69
49,20,Pessimist,63,3,Stay,69
49,21,Pessimist,68,3,Go,69
49,22,Average,64,2,Go,69
49,23,Average,73,2,Go,69
49,24,Pessimist,75,3,Go,69
49,25,Pessimist,67,3,Go,69
49,26,Optimist,75,3,Stay,69
49,27,Optimist,67,3,Stay,69
49,28,Pessimist,61,3,Stay,69
49,29,Average,74,2,Go,69
49,30,Pessimist,63,3,Stay,69
49,31,Pessimist,66,3,Go,69
49,32,Average,64,2,Go,69
49,33,Average,73,2,Go,69
49,34,Average,69,2,Go,69
49,35,Average,61,2,Go,69
49,36,Average,71,2,Go,69
49,37,Optimist,70,3,Stay,69
49,38,Optimist,65,3,Stay,69
49,39,Optimist,72,3,Stay,69
49,40,Average,60,2,Go,69
49,41,Pessimist,67,3,Go,69
49,42,Optimist,67,3,Stay,69
49,43,Average,62,2,Go,69
49,44,Pessimist,74,3,Go,69
49,45,Pessimist,72,3,Go,69
49,46,Optimist,68,3,Stay,69
49,47,Pessimist,66,3,Go,69
49,48,Average,75,2,Go,69
49,49,Average,73,2,Go,69
49,50,Average,73,2,Go,69
49,51,Pessimist,73,3,Go,69
49,52,Average,72,2,Go,69
49,53,Average,61,2,Go,69
49,54,Pessimist,63,3,Stay,69
49,55,Optimist,70,3,Stay,69
49,56,Optimist,60,3,Go,69
49,57,Optimist,66,3,Stay,69
49,58,Average,61,2,Go,69
49,59,Average,60,2,Go,69
49,60,Average,70,2,Go,69
49,61,Average,72,2,Go,69
49,62,Pessimist,68,3,Go,69
49,63,Optimist,61,3,Go,69
49,64,Average,66,2,Go,69
49,65,Pessimist,71,3,Go,69
49,66,Pessimist,62,3,Stay,69
49,67,Optimist,60,3,Go,69
49,68,Optimist,61,3,Go,69
49,69,Average,66,2,Go,69
49,70,Optimist,71,3,Stay,69
49,71,Average,72,2,Go,69
49,72,Optimist,69,3,Stay,69
49,73,Optimist,74,3,Stay,69
49,74,Average,72,2,Go,69
49,75,Average,70,2,Go,69
49,76,Optimist,62,3,Go,69
49,77,Optimist,63,3,Go,69
49,78,Pessimist,74,3,Go,69
49,79,Average,73,2,Go,69
49,80,Pessimist,60,3,Stay,69
49,81,Average,62,2,Go,69
49,82,Optimist,68,3,Stay,69
49,83,Optimist,60,3,Go,69
49,84,Average,60,2,Go,69
49,85,Average,66,2,Go,69
49,86,Average,71,2,Go,69
49,87,Optimist,75,3,Stay,69
49,88,Optimist,68,3,Stay,69
49,89,Optimist,68,3,Stay,69
49,90,Pessimist,67,3,Go,69
49,91,Pessimist,72,3,Go,69
49,92,Average,72,2,Go,69
49,93,Pessimist,63,3,Stay,69
49,94,Pessimist,63,3,Stay,69
49,95,Average,69,2,Go,69
49,96,Pessimist,71,3,Go,69
49,97,Average,65,2,Go,69
49,98,Average,64,2,Go,69
49,99,Pessimist,62,3,Stay,69
50,0,Average,61,2,Go,69
50,1,Average,66,2,Go,69
50,2,Optimist,71,3,Stay,69
50,3,Pessimist,72,3,Go,69
50,4,Pessimist,63,3,Stay,69
50,5,Average,62,2,Go,69
50,6,Average,61,2,Go,69
50,7,Optimist,66,3,Stay,69
50,8,Average,60,2,Go,69
50,9,Pessimist,66,3,Go,69
50,10,Optimist,68,3,Stay,69
50,11,Pessimist,73,3,Go,69
50,12,Pessimist,65,3,Go,69
50,13,Pessimist,64,3,Stay,69
50,14,Average,74,2,Go,69
50,15,Pessimist,69,3,Go,69
50,16,Optimist,67,3,Stay,69
50,17,Average,63,2,Go,69
50,18,Optimist,63,3,Go,69
50,19,Average,68,2,Go,69
50,20,Pessimist,63,3,Stay,69
50,21,Pessimist,68,3,Go,69
50,22,Average,64,2,Go,69
50,23,Average,73,2,Go,69
50,24,Pessimist,75,3,Go,69
50,25,Pessimist,67,3,Go,69
50,26,Optimist,75,3,Stay,69
50,27,Optimist,67,3,Stay,69
50,28,Pessimist,61,3,Stay,69
50,29,Average,74,2,Go,69
50,30,Pessimist,63,3,Stay,69
50,31,Pessimist,66,3,Go,69
50,32,Average,64,2,Go,69
50,33,Average,73,2,Go,69
50,34,Average,69,2,Go,69
50,35,Average,61,2,Go,69
50,36,Average,71,2,Go,69
50,37,Optimist,70,3,Stay,69
50,38,Optimist,65,3,Stay,69
50,39,Optimist,72,3,Stay,69
50,40,Average,60,2,Go,69
50,41,Pessimist,67,3,Go,69
50,42,Optimist,67,3,Stay,69
50,43,Average,62,2,Go,69
50,44,Pessimist,74,3,Go,69
50,45,Pessimist,72,3,Go,69
50,46,Optimist,68,3,Stay,69
50,47,Pessimist,66,3,Go,69
50,48,Average,75,2,Go,69
50,49,Average,73,2,Go,69
50,50,Average,73,2,Go,69
50,51,Pessimist,73,3,Go,69
50,52,Average,72,2,Go,69
50,53,Average,61,2,Go,69
50,54,Pessimist,63,3,Stay,69
50,55,Optimist,70,3,Stay,69
50,56,Optimist,60,3,Go,69
50,57,Optimist,66,3,Stay,69
50,58,Average,61,2,Go,69
50,59,Average,60,2,Go,69
50,60,Average,70,2,Go,69
50,61,Average,72,2,Go,69
50,62,Pessimist,68,3,Go,69
50,63,Optimist,61,3,Go,69
50,64,Average,66,2,Go,69
50,65,Pessimist,71,3,Go,69
50,66,Pessimist,62,3,Stay,69
50,67,Optimist,60,3,Go,69
50,68,Optimist,61,3,Go,69
50,69,Average,66,2,Go,69
50,70,Optimist,71,3,Stay,69
50,71,Average,72,2,Go,69
50,72,Optimist,69,3,Stay,69
50,73,Optimist,74,3,Stay,69
50,74,Average,72,2,Go,69
50,75,Average,70,2,Go,69
50,76,Optimist,62,3,Go,69
50,77,Optimist,63,3,Go,69
50,78,Pessimist,74,3,Go,69
50,79,Average,73,2,Go,69
50,80,Pessimist,60,3,Stay,69
50,81,Average,62,2,Go,69
50,82,Optimist,68,3,Stay,69
50,83,Optimist,60,3,Go,69
50,84,Average,60,2,Go,69
50,85,Average,66,2,Go,69
50,86,Average,71,2,Go,69
50,87,Optimist,75,3,Stay,69
50,88,Optimist,68,3,Stay,69
50,89,Optimist,68,3,Stay,69
50,90,Pessimist,67,3,Go,69
50,91,Pessimist,72,3,Go,69
50,92,Average,72,2,Go,69
50,93,Pessimist,63,3,Stay,69
50,94,Pessimist,63,3,Stay,69
50,95,Average,69,2,Go,69
50,96,Pessimist,71,3,Go,69
50,97,Average,65,2,Go,69
50,98,Average,64,2,Go,69
50,99,Pessimist,62,3,Stay,69
